,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
2044,FDQ60,OUT017,2073.0733869206915
2045,FDT36,OUT017,697.6686283520507
2046,DRG25,OUT018,2659.2025028229386
2047,DRJ23,OUT046,3030.6168280161864
2048,FDG05,OUT035,2649.388372723392
2049,NCK06,OUT018,1643.5378268487918
2050,FDU52,OUT017,2559.645905095999
2051,FDW07,OUT018,1177.2089537999452
2052,NCM17,OUT045,672.7335214549051
2053,FDA22,OUT045,2645.764549914912
2054,NCA41,OUT018,2802.2409059115244
2055,FDF38,OUT035,905.5061262171039
2056,FDH52,OUT046,1022.6932412940664
2057,FDY58,OUT019,1696.6150612629822
2058,FDZ16,OUT045,2994.8450778897677
2059,NCM18,OUT017,1078.087187834111
2060,FDA22,OUT018,2408.581179485355
2061,NCJ43,OUT035,2917.9835304069416
2062,FDI34,OUT027,5097.432165674201
2063,FDG56,OUT046,1056.2339519348643
2064,FDS34,OUT046,1860.8061375320976
2065,DRC01,OUT035,978.0641896607715
2066,FDQ04,OUT035,799.7398406854618
2067,FDK04,OUT035,1098.5019403970039
2068,FDT51,OUT049,1907.8876794279981
2069,FDV26,OUT017,3190.372653684862
2070,FDS04,OUT049,2321.1960569729804
2071,FDW43,OUT018,3394.4148223274988
2072,FDQ28,OUT010,530.2735071783632
2073,NCK06,OUT017,2025.573313044426
2074,FDS23,OUT018,1806.5293335311121
2075,FDZ36,OUT019,1097.7692452973338
2076,FDE56,OUT018,770.221126497712
2077,FDW10,OUT027,4256.4474801344995
2078,NCN14,OUT045,2847.8718313719814
2079,NCQ18,OUT045,1458.7848466644755
2080,FDW08,OUT017,1889.0638790750004
2081,FDU43,OUT035,3935.1420136965326
2082,FDR33,OUT010,-151.70774679571133
2083,FDM24,OUT010,498.13099019976244
2084,NCZ05,OUT046,1651.4162085519047
2085,NCV41,OUT035,1956.3760383022754
2086,FDV11,OUT018,2505.938013635158
2087,NCY05,OUT035,769.4010621461439
2088,FDV44,OUT018,2773.0785804157213
2089,FDW32,OUT049,1509.246425517163
2090,NCU18,OUT027,3696.9695465598943
2091,NCC43,OUT035,4096.018893703123
2092,FDW19,OUT013,1873.0106713494501
2093,FDN31,OUT035,3231.7975880701847
2094,FDI48,OUT045,797.77880365572
2095,FDS24,OUT017,1583.3452159111866
2096,FDF46,OUT049,1972.6819663358824
2097,DRG23,OUT017,2521.5078408070376
2098,FDG14,OUT018,2178.3687533865145
2099,NCY30,OUT049,2919.407566166937
2100,FDO28,OUT018,1691.326530864194
2101,DRD24,OUT035,2409.0128505783982
2102,FDI33,OUT049,1570.958616345551
2103,FDN32,OUT046,3011.8240147606753
2104,FDR16,OUT045,3283.0356505145683
2105,FDF26,OUT046,2499.6773792476206
2106,NCN29,OUT018,546.3314202248521
2107,FDE20,OUT045,2680.401862876212
2108,FDA46,OUT046,3045.2086491572513
2109,FDU28,OUT045,2898.708133886353
2110,FDQ48,OUT045,1565.34763439676
2111,FDV36,OUT013,2121.9747403249144
2112,FDR14,OUT018,543.3398753937252
2113,FDP23,OUT017,3567.9976407521135
2114,FDP56,OUT013,938.4368263577228
2115,FDK48,OUT010,-642.5653246044276
2116,FDR48,OUT046,2432.8012125453197
2117,NCY29,OUT049,1032.3975819096822
2118,FDM22,OUT018,621.7474739775014
2119,DRJ01,OUT013,2585.9959687883033
2120,FDZ43,OUT045,3843.118237631367
2121,FDV03,OUT035,2632.828985241628
2122,FDX11,OUT027,4344.355767699011
2123,NCA41,OUT027,4524.406419856609
2124,FDE38,OUT017,2814.019417547331
2125,FDI27,OUT018,466.72366779354775
2126,FDN32,OUT013,3006.2806536926905
2127,NCN43,OUT017,2046.7695897945669
2128,FDB47,OUT027,4740.227977301092
2129,FDV03,OUT017,2607.6094914771443
2130,NCN30,OUT045,1491.6320112321418
2131,NCV54,OUT010,-9.240746534788343
2132,FDV07,OUT013,1859.0365364526792
2133,FDP07,OUT049,3282.3286578006323
2134,FDK48,OUT018,949.9612253513924
2135,FDM15,OUT019,537.879850041344
2136,FDY19,OUT027,3396.2782709842177
2137,FDK46,OUT046,4109.944536421743
2138,FDY11,OUT045,1047.5168549033028
2139,FDH09,OUT046,1075.5328906074317
2140,FDO08,OUT027,4138.353149919407
2141,FDU14,OUT013,3971.104249656374
2142,FDD22,OUT027,3263.958868682291
2143,FDM27,OUT017,2606.875096055817
2144,FDL02,OUT027,3196.2223832749723
2145,NCA17,OUT035,2506.4658534088
2146,FDE38,OUT019,776.3993172539043
2147,NCG07,OUT049,3055.64565624437
2148,DRC27,OUT013,3912.9440017447823
2149,FDA27,OUT035,4159.613011234003
2150,FDW40,OUT045,2180.280933554315
2151,DRI11,OUT013,1893.941529655564
2152,FDN50,OUT046,1588.945234257256
2153,FDR12,OUT046,2752.9336027197032
2154,FDT34,OUT027,3111.957567773634
2155,FDW11,OUT035,1185.9183235850044
2156,NCO30,OUT027,4342.4473231742995
2157,FDZ34,OUT017,3222.2216060625988
2158,FDU45,OUT017,1934.789411665633
2159,NCD42,OUT035,784.4154787645995
2160,FDX25,OUT045,2849.0364182750186
2161,NCR29,OUT046,928.5242260771104
2162,FDX43,OUT019,854.7007434829266
2163,FDB04,OUT010,-536.4796845674696
2164,FDR49,OUT027,2253.122523523737
2165,FDS39,OUT018,2022.098136135437
2166,FDW58,OUT045,1658.23793993151
2167,FDG22,OUT019,-1240.70423474696
2168,FDG31,OUT017,1169.8483347694796
2169,NCV53,OUT027,5255.791039228935
2170,DRJ37,OUT035,2522.857125377935
2171,FDV07,OUT035,1974.9363868036476
2172,FDW52,OUT018,2364.249133404604
2173,FDT15,OUT045,2894.816427844032
2174,FDD02,OUT018,1677.3556467558699
2175,FDM16,OUT035,1349.607646038213
2176,NCE55,OUT046,2735.2533783422004
2177,FDB57,OUT018,3300.1210008369776
2178,FDQ04,OUT013,743.0015806521874
2179,FDQ47,OUT019,-1343.0704817226792
2180,FDY14,OUT019,2234.617156210162
2181,DRK37,OUT017,3082.5467119450204
2182,FDO25,OUT017,3454.819136115168
2183,FDL57,OUT046,4111.080791413681
2184,NCK29,OUT018,1671.9212647963618
2185,FDK46,OUT027,5590.857734233267
2186,NCB43,OUT010,975.4959918207278
2187,DRE01,OUT027,5216.269460742345
2188,FDC46,OUT018,2652.2824756608807
2189,FDQ23,OUT045,1647.4384058516616
2190,FDX38,OUT049,907.1401011600906
2191,FDG60,OUT018,3479.275724375099
2192,FDW55,OUT017,4075.5364884388273
2193,FDP39,OUT013,890.0618707338426
2194,FDB20,OUT018,1060.0085184104391
2195,FDV21,OUT017,2094.1609580959876
2196,FDZ02,OUT013,1577.5467447389785
2197,FDP19,OUT027,3532.167528572386
2198,FDA38,OUT035,3960.20530108009
2199,FDH22,OUT045,1945.6538451433457
2200,DRM11,OUT045,4061.7685863882843
2201,FDO12,OUT027,4580.841394683052
2202,FDT14,OUT049,1981.1930164486803
2203,FDW34,OUT010,1947.8820635967418
2204,FDG04,OUT027,4448.024964413774
2205,FDW59,OUT018,1139.3742742136483
2206,FDR33,OUT018,1494.717747380515
2207,FDP32,OUT013,2163.1455646950285
2208,FDL13,OUT027,5166.717372464343
2209,FDD22,OUT013,1851.6938301898022
2210,FDV40,OUT027,2636.5609806583625
2211,NCD55,OUT046,677.5111472690512
2212,FDQ20,OUT010,-1146.8149357326117
2213,FDD28,OUT045,885.0571728218006
2214,FDC39,OUT045,3185.262677613658
2215,NCR17,OUT049,1982.8361701244003
2216,DRO35,OUT018,1600.5005061919828
2217,FDF40,OUT049,4025.957310788961
2218,FDR31,OUT018,2085.2767881145505
2219,NCQ41,OUT017,3215.1389419441516
2220,FDP38,OUT046,889.7618433330902
2221,NCU54,OUT027,4720.782865600616
2222,FDG22,OUT018,336.35656804047994
2223,DRK59,OUT013,3735.4520933362696
2224,FDC37,OUT046,1742.56543686518
2225,NCO42,OUT013,2335.3505035997346
2226,NCT42,OUT017,2476.284218188093
2227,FDX27,OUT035,1655.9743292012433
2228,FDV40,OUT018,941.2677740959869
2229,FDT45,OUT027,2364.8337008617445
2230,FDS47,OUT019,-491.5942129010383
2231,FDR45,OUT035,3925.893358547094
2232,FDB03,OUT045,3664.218613439434
2233,FDO49,OUT035,1057.7626862471557
2234,FDU60,OUT027,4133.156290407425
2235,FDB26,OUT018,643.9653445374145
2236,FDB46,OUT017,3486.1742085624637
2237,FDQ37,OUT019,1215.441991168193
2238,FDN03,OUT017,4091.4985003720003
2239,NCX30,OUT045,3833.625655928609
2240,FDK32,OUT019,600.9005261587084
2241,DRM47,OUT013,3086.6810250177036
2242,NCO02,OUT046,1080.1950659925162
2243,FDP04,OUT013,1096.0209676572345
2244,NCO43,OUT049,1708.851028846911
2245,FDD59,OUT013,1391.2412198959141
2246,FDQ10,OUT017,2850.6203532799727
2247,FDW45,OUT035,2520.7209427638586
2248,NCK30,OUT049,4094.7832486146717
2249,FDU31,OUT018,3190.473733185546
2250,NCQ17,OUT019,522.7768077449513
2251,FDN01,OUT017,2926.792943112787
2252,FDZ19,OUT049,2917.9689434447414
2253,DRG37,OUT017,2579.9598280623723
2254,FDE32,OUT045,631.1439149860269
2255,FDO34,OUT049,2782.6013732961487
2256,FDM04,OUT019,-1032.3131246596784
2257,FDZ25,OUT049,2867.679724623856
2258,FDU08,OUT049,1758.080740169426
2259,NCW30,OUT045,3992.6283448296754
2260,NCM18,OUT013,993.6856891734312
2261,FDS22,OUT035,875.3923342539283
2262,NCH18,OUT017,3945.181019364958
2263,FDC23,OUT013,2919.612635881919
2264,FDY46,OUT013,3000.697366818809
2265,NCU06,OUT046,3591.6222496428263
2266,FDX57,OUT045,1528.9065952263354
2267,FDX36,OUT027,5007.031146744585
2268,FDL16,OUT045,673.8534227630336
2269,FDT16,OUT010,2197.9533841502284
2270,FDN16,OUT018,1367.5155074068462
2271,FDC03,OUT046,3084.7386092012334
2272,DRF60,OUT013,3786.5119520012527
2273,FDS27,OUT027,4589.763242924518
2274,FDP33,OUT010,2102.756237492516
2275,FDJ36,OUT018,1348.0770290878286
2276,NCR42,OUT013,554.8659807509556
2277,FDV14,OUT017,1486.0136673504921
2278,NCP42,OUT035,3217.096146799507
2279,FDB50,OUT027,2752.6408587350743
2280,NCC30,OUT027,4234.267803964163
2281,FDA23,OUT018,1382.4617711917358
2282,FDW16,OUT017,1579.6267730200211
2283,FDQ52,OUT010,1960.9642254559253
2284,FDB58,OUT049,2409.720745636164
2285,NCP29,OUT049,1139.1769164045018
2286,NCM05,OUT045,4091.502292848996
2287,FDO25,OUT013,3398.522014343948
2288,NCM54,OUT046,2029.9448882405354
2289,NCL54,OUT046,2734.121234823426
2290,FDL39,OUT010,935.1911052331102
2291,FDF53,OUT018,2571.333991930216
2292,NCQ42,OUT035,2161.426758169571
2293,FDF58,OUT013,1084.2769352244816
2294,FDZ04,OUT035,1192.8928940358653
2295,FDE26,OUT019,414.06951117913
2296,FDS60,OUT017,2987.1228706908914
2297,FDV58,OUT017,3226.1830130213557
2298,FDM04,OUT045,785.3296998126863
2299,FDE08,OUT035,2537.020387553867
2300,NCB43,OUT049,3014.2112389064628
2301,FDU11,OUT010,27.69910746729846
2302,FDF22,OUT019,1472.3379388225585
2303,FDE24,OUT013,2301.1711599184478
2304,DRJ49,OUT046,2092.6773598965533
2305,NCQ53,OUT035,3874.1423971008953
2306,NCL41,OUT013,636.1461468358032
2307,FDR22,OUT013,1833.5324456062185
2308,FDH04,OUT035,1641.210622465141
2309,DRH15,OUT045,625.3708858456027
2310,FDY40,OUT049,925.9264221897247
2311,NCI17,OUT035,1693.7258788240072
2312,NCC18,OUT013,2774.2887985450056
2313,FDY28,OUT027,4768.387703815767
2314,FDB45,OUT027,3188.6461319059354
2315,NCL30,OUT018,1721.2494629311393
2316,FDM10,OUT017,3475.838572942547
2317,FDH22,OUT027,3483.802148628405
2318,NCZ53,OUT017,3121.370718222062
2319,NCI18,OUT013,3528.7379578241184
2320,FDH14,OUT027,3770.6183216602803
2321,FDR36,OUT027,2190.038144942038
2322,FDW01,OUT045,2393.873873860055
2323,FDK02,OUT027,3403.6957258389775
2324,FDJ02,OUT018,2124.210801261883
2325,FDU55,OUT013,4200.461224013178
2326,NCV18,OUT027,2776.1514942138674
2327,FDH14,OUT018,1989.263992595561
2328,FDZ37,OUT045,1427.0824268548072
2329,FDX49,OUT049,3808.5664950677224
2330,NCD43,OUT046,1661.4223492022372
2331,FDZ07,OUT013,1084.0393283340911
2332,FDK43,OUT035,2202.6094726534716
2333,FDR32,OUT018,3390.7008776908942
2334,FDT39,OUT013,2492.293850754231
2335,NCV54,OUT017,2003.3329157517187
2336,FDF38,OUT018,485.8611105225466
2337,FDV60,OUT046,3137.57923679641
2338,FDH44,OUT027,3827.258580398823
2339,FDS21,OUT046,1029.964291660509
2340,NCL41,OUT045,538.4049714037347
2341,FDM46,OUT017,1603.0970620132634
2342,FDU27,OUT045,756.0277544870061
2343,NCJ54,OUT017,3752.0172200562297
2344,DRG51,OUT018,2353.8537605618594
2345,NCA29,OUT019,786.8848328085659
2346,FDR47,OUT045,3030.5334981294786
2347,NCL19,OUT027,3709.1452567889046
2348,DRG01,OUT049,1340.356109337708
2349,FDG10,OUT046,982.1364880680685
2350,NCV05,OUT049,2530.858701533693
2351,NCH18,OUT019,1923.1152231565088
2352,FDV14,OUT018,1107.108132533112
2353,DRJ23,OUT035,3170.5534805699435
2354,DRJ11,OUT046,2966.4568385059006
2355,FDZ03,OUT017,3025.287436165745
2356,FDI27,OUT010,-1164.8098856408774
2357,FDJ14,OUT018,1102.7737746164412
2358,FDU32,OUT017,2099.5059179385426
2359,FDD47,OUT027,4190.617506499831
2360,DRF36,OUT035,3156.279000896215
2361,FDM21,OUT046,4085.949793558777
2362,FDV10,OUT018,454.8303971607261
2363,FDH60,OUT018,2826.565095635796
2364,FDX47,OUT010,609.1872564179371
2365,FDT19,OUT019,880.4174901424608
2366,FDO11,OUT045,3928.9284418284406
2367,FDH24,OUT027,3996.7983086566
2368,FDL02,OUT018,1489.4352525345294
2369,FDB02,OUT049,2950.6267822941422
2370,FDA43,OUT046,3152.282301035688
2371,FDG52,OUT045,701.6239597198902
2372,DRC12,OUT013,3025.8194928833905
2373,FDY37,OUT018,2047.6027730862934
2374,NCU18,OUT045,2154.3142418774414
2375,FDU09,OUT035,1079.7888192422886
2376,DRJ25,OUT027,2229.593881153483
2377,DRE12,OUT018,1517.8753241456257
2378,DRL47,OUT017,2118.0695594760446
2379,DRK01,OUT046,1532.101928561103
2380,FDC22,OUT019,1102.216992468539
2381,FDG44,OUT013,951.0024299886161
2382,FDW04,OUT035,2223.435831072896
2383,FDK09,OUT049,3700.72182870464
2384,NCN43,OUT035,2095.2499513077155
2385,FDG04,OUT049,3080.373394929931
2386,FDH32,OUT010,-342.64495981847
2387,DRI47,OUT017,2443.6467110407525
2388,DRE15,OUT013,1249.3125870177698
2389,FDY11,OUT035,1287.610442200901
2390,FDO60,OUT049,875.3479960905947
2391,FDQ20,OUT018,479.96559699602767
2392,FDO57,OUT027,4010.0885898986426
2393,FDT14,OUT019,-36.332687514876284
2394,FDA57,OUT049,796.0844920031672
2395,DRN35,OUT017,718.9396931662388
2396,FDJ03,OUT046,814.8701292717535
2397,FDX28,OUT017,1710.8614735047317
2398,DRE25,OUT045,1385.7981183771294
2399,FDR09,OUT046,4112.081585668016
2400,FDB23,OUT035,3780.678097463757
2401,FDO08,OUT045,2591.0321717888414
2402,FDQ23,OUT049,1761.6358890966044
2403,FDW04,OUT013,2110.6542440856197
2404,DRK13,OUT010,1176.810844369245
2405,NCL17,OUT027,3707.216618071252
2406,FDY21,OUT035,3204.4629380802485
2407,FDJ38,OUT027,4513.914831489917
2408,FDA37,OUT019,173.49838544125475
2409,FDV43,OUT013,827.3738001260901
2410,FDL36,OUT046,1502.4044183411409
2411,FDD53,OUT045,622.4103479907274
2412,FDZ19,OUT010,919.4479119202815
2413,FDV21,OUT045,1921.4176730197269
2414,NCL54,OUT018,2456.0002662892903
2415,DRI47,OUT027,3768.185644679148
2416,DRG03,OUT049,2555.613780764657
2417,FDG21,OUT013,2600.1665347225285
2418,FDW03,OUT018,1444.74661127375
2419,NCI55,OUT046,1921.5130067790906
2420,DRC36,OUT019,877.2542955567778
2421,FDH22,OUT017,2148.010037959848
2422,FDV20,OUT045,2029.1077337313623
2423,NCU41,OUT027,4502.641084371815
2424,FDN46,OUT027,3113.459677456649
2425,FDK50,OUT045,2563.5161243171065
2426,NCA05,OUT027,3806.7687784126247
2427,DRH01,OUT018,2449.8595605722558
2428,FDT08,OUT018,2161.4536459160645
2429,FDM08,OUT018,3323.01466674977
2430,FDZ07,OUT035,1184.3611441833798
2431,FDS22,OUT017,887.5918190938689
2432,FDV35,OUT027,3948.812450687493
2433,FDI28,OUT010,-638.0467823473596
2434,FDW58,OUT027,3205.465365044217
2435,FDT52,OUT045,3801.1504372753216
2436,FDY34,OUT046,2635.646995152415
2437,FDR10,OUT046,2580.9914574943714
2438,FDK57,OUT017,2039.702716646546
2439,FDR02,OUT027,3195.506351384948
2440,FDX49,OUT046,3735.407559128845
2441,FDQ20,OUT046,747.2259860104136
2442,DRK23,OUT045,3910.21917038402
2443,NCW06,OUT046,3005.8773349184953
2444,FDR31,OUT017,2495.312495129359
2445,NCE43,OUT013,2667.6076800666874
2446,DRO59,OUT027,2702.875589525187
2447,FDN09,OUT049,3975.0893207910685
2448,FDR11,OUT046,2567.79401978578
2449,FDO57,OUT013,2602.4826994683767
2450,NCX18,OUT017,3201.3267980455516
2451,FDB05,OUT018,3640.007196337395
2452,FDQ08,OUT018,782.6662797493609
2453,NCG43,OUT035,1623.097126780666
2454,FDJ56,OUT013,1688.9100208700936
2455,FDA13,OUT010,-1263.4745339388471
2456,FDO56,OUT017,2029.108067884365
2457,FDB37,OUT018,3562.486399801645
2458,FDZ02,OUT018,1267.5590051014426
2459,FDQ24,OUT046,3967.074334717089
2460,FDM16,OUT013,1241.4913130078528
2461,FDU35,OUT049,1722.7236150065883
2462,FDT35,OUT035,2850.6269367511577
2463,NCX30,OUT049,3980.5123962135685
2464,FDG04,OUT017,3086.1731654740447
2465,FDI12,OUT035,1554.2753484242778
2466,FDE35,OUT035,1182.0500520056414
2467,NCP14,OUT027,3104.7628836119657
2468,NCY53,OUT045,1693.6530191009429
2469,FDP49,OUT017,1052.429348925396
2470,FDQ04,OUT017,805.6067818585498
2471,FDM39,OUT035,2964.2313952927375
2472,FDO58,OUT019,703.4077502300182
2473,FDC56,OUT017,2052.559107646395
2474,NCQ54,OUT046,2640.796391202027
2475,FDV10,OUT027,2175.5289101781295
2476,NCK17,OUT046,683.6981214121361
2477,NCF55,OUT027,2048.222181057815
2478,FDV33,OUT013,4149.93414907663
2479,NCH29,OUT019,-342.05087420412167
2480,FDA37,OUT027,3508.519114949847
2481,FDH46,OUT018,1379.5405004829133
2482,FDS25,OUT035,1946.2386296083182
2483,FDH04,OUT027,2911.005253052761
2484,FDX52,OUT046,3035.3772186912474
2485,NCD42,OUT017,745.2646992798668
2486,FDW47,OUT017,2089.5143157081766
2487,FDL25,OUT027,2967.922590931168
2488,NCJ06,OUT010,-12.090879703723715
2489,FDY09,OUT013,2809.9283348919894
2490,FDS40,OUT046,648.0225475330913
2491,FDH41,OUT017,3497.402758992057
2492,FDG38,OUT035,1571.888211481946
2493,FDU03,OUT027,4334.915805006059
2494,FDV20,OUT046,2101.264297122321
2495,DRB13,OUT045,2951.710041581818
2496,NCQ30,OUT013,1931.3722514402202
2497,NCH06,OUT013,3861.6830239337955
2498,FDU50,OUT018,1530.1583771972496
2499,NCO42,OUT019,395.9627971680778
2500,FDW09,OUT018,1043.138310690245
2501,FDH04,OUT013,1506.6275915971328
2502,FDC21,OUT045,1720.5392934035672
2503,FDL21,OUT049,807.2292258434968
2504,FDM46,OUT010,-445.3418770091442
2505,FDT22,OUT019,-923.7795285113696
2506,FDB28,OUT035,3256.67567660712
2507,FDI12,OUT018,1167.226322795386
2508,FDA28,OUT045,1949.0051918546883
2509,FDF59,OUT013,2116.7846262359376
2510,FDM45,OUT027,3409.299190602457
2511,FDQ56,OUT017,1494.5094643678954
2512,FDR46,OUT049,2412.4271344194663
2513,FDT01,OUT013,3406.160403243314
2514,FDD16,OUT027,2670.5132485664844
2515,NCU30,OUT010,623.5657481942294
2516,FDM40,OUT010,320.0944152827087
2517,FDI56,OUT035,1691.8927074194269
2518,NCS30,OUT013,2026.5515098657074
2519,FDU08,OUT017,1762.2982136319274
2520,FDX51,OUT027,4581.254630451331
2521,FDA43,OUT045,3098.802234288334
2522,FDX59,OUT010,-1307.2157587228155
2523,FDC37,OUT018,1461.2917845952
2524,FDP58,OUT013,3481.8250971959255
2525,NCY42,OUT035,2393.912354108047
2526,FDF21,OUT018,2783.5622153751992
2527,FDU10,OUT027,2112.7872700593834
2528,DRL47,OUT018,1729.8216340085837
2529,FDA58,OUT018,3505.01500812488
2530,FDJ22,OUT049,3164.5220010421745
2531,FDK50,OUT046,2612.3046446719227
2532,FDO38,OUT035,1461.3013831090059
2533,DRF60,OUT035,3916.4174210877563
2534,NCZ42,OUT019,1821.1633157758642
2535,FDD35,OUT049,2055.4249361271636
2536,FDL25,OUT045,1445.3513421530402
2537,FDJ16,OUT013,957.4292384797138
2538,DRK59,OUT049,3807.92532195713
2539,FDI50,OUT046,3709.7024161599797
2540,NCB19,OUT045,1297.944482680839
2541,DRI37,OUT035,1100.2369460160303
2542,FDA14,OUT027,3783.524188566231
2543,FDC08,OUT018,3363.7304296856355
2544,FDS45,OUT046,1702.106574290336
2545,FDI21,OUT049,1150.1737192439628
2546,DRJ47,OUT035,2921.0581668834516
2547,DRE37,OUT027,4417.874280103838
2548,FDT55,OUT018,2296.8064149382612
2549,NCG42,OUT027,3484.593918280365
2550,FDA31,OUT049,2856.061945643258
2551,NCW42,OUT046,3494.376279352264
2552,FDF50,OUT017,3231.3258808554147
2553,FDK56,OUT049,3092.7140979733103
2554,FDX10,OUT035,763.9689864240413
2555,NCK07,OUT027,4032.6712033064805
2556,FDZ49,OUT017,3643.860721597054
2557,FDR33,OUT013,1796.9059851385623
2558,FDO44,OUT018,1573.8779646597607
2559,FDA20,OUT046,3012.307917902639
2560,NCL30,OUT045,1942.845260147667
2561,FDI05,OUT019,-727.76108984477
2562,FDQ12,OUT018,3365.9530145385656
2563,FDH47,OUT017,1711.8187470158018
2564,FDH34,OUT018,2688.944830995885
2565,FDF29,OUT046,2108.670576502583
2566,FDG40,OUT018,313.5530045302701
2567,NCE18,OUT017,4014.248468352721
2568,FDP21,OUT010,1108.5826085319318
2569,FDY50,OUT013,1423.2810235626125
2570,FDB36,OUT049,2206.3406534578767
2571,NCZ29,OUT049,2122.875337948589
2572,FDU20,OUT018,1694.971375368418
2573,FDO56,OUT013,1977.3231679727546
2574,FDW31,OUT049,3289.3208169691657
2575,DRH59,OUT013,1255.7320072254963
2576,NCB30,OUT017,3208.7299233234125
2577,FDK43,OUT027,3533.13338533558
2578,FDW43,OUT045,3619.107876532519
2579,NCL19,OUT017,2351.933576800888
2580,FDJ27,OUT046,1627.8618106830531
2581,FDC45,OUT046,2731.7847253281184
2582,FDY40,OUT035,984.4969200617363
2583,NCM41,OUT035,1630.061398877093
2584,NCK18,OUT019,705.7797632451383
2585,FDP37,OUT049,2185.1388929988157
2586,FDA27,OUT027,5469.906500345206
2587,NCX30,OUT035,4025.462184441688
2588,FDR09,OUT017,4164.50224869992
2589,FDG08,OUT027,4214.974896523258
2590,NCU30,OUT013,2620.4849322597042
2591,FDB16,OUT017,1509.7684043306708
2592,FDM16,OUT017,1308.8642291906117
2593,FDC48,OUT013,1392.8133774265089
2594,NCF18,OUT046,2968.5637432638196
2595,FDU46,OUT018,1155.2914037159399
2596,FDH41,OUT018,3106.061777045218
2597,NCN42,OUT010,389.68366576200197
2598,FDU49,OUT046,1487.1891217564635
2599,FDB20,OUT027,2774.4418847367842
2600,FDG50,OUT019,-380.12967930430443
2601,FDW20,OUT045,1949.428760001404
2602,NCO55,OUT049,1824.9648888688425
2603,FDX48,OUT046,2494.0520694016345
2604,FDU48,OUT046,2147.4272094195267
2605,FDR48,OUT019,507.8231233595801
2606,FDK27,OUT013,2040.1964721062154
2607,FDT35,OUT013,2692.7079218136573
2608,FDN12,OUT049,1880.299968290291
2609,NCE31,OUT019,-1394.091253458515
2610,FDL21,OUT017,825.4806260380881
2611,FDV56,OUT017,1890.1978513795448
2612,FDR16,OUT017,3485.4252806680224
2613,NCP41,OUT049,1854.6534822157537
2614,FDJ27,OUT013,1681.49597323359
2615,FDA07,OUT017,2130.1880696134904
2616,FDK55,OUT049,1576.039648296628
2617,FDM33,OUT049,3590.532673313571
2618,FDY46,OUT046,2979.770306770185
2619,FDD36,OUT046,1925.2831093802515
2620,FDB12,OUT027,3101.063715585012
2621,FDF28,OUT019,119.32468618243308
2622,NCE07,OUT019,372.41270023183677
2623,FDW50,OUT027,4048.8345674732354
2624,NCW18,OUT017,3809.2186628572317
2625,NCJ17,OUT019,-571.852011365129
2626,DRZ24,OUT010,-18.780989261343336
2627,FDS07,OUT035,2060.8758487238733
2628,NCW05,OUT010,-236.64170552386764
2629,FDZ22,OUT018,1085.589308199037
2630,FDK02,OUT046,1961.5042032462488
2631,FDZ45,OUT027,4592.231642925589
2632,FDL25,OUT046,1491.0879011418835
