,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
2099,NCY30,OUT049,2916.811890396087
2100,FDO28,OUT018,1694.0809641799622
2101,DRD24,OUT035,2408.2508935711235
2102,FDI33,OUT049,1569.6162483882858
2103,FDN32,OUT046,3010.215395871912
2104,FDR16,OUT045,3285.6833472369194
2105,FDF26,OUT046,2501.8020065100754
2106,NCN29,OUT018,545.5198311627046
2107,FDE20,OUT045,2681.0845783910618
2108,FDA46,OUT046,3044.9732959674498
2109,FDU28,OUT045,2896.206107303497
2110,FDQ48,OUT045,1564.494774656443
2111,FDV36,OUT013,2119.577431445121
2112,FDR14,OUT018,543.9413570150657
2113,FDP23,OUT017,3569.8188463742545
2114,FDP56,OUT013,940.3914501475026
2115,FDK48,OUT010,-640.6918510702842
2116,FDR48,OUT046,2433.028660118206
2117,NCY29,OUT049,1032.1797290421277
2118,FDM22,OUT018,621.3273878923322
2119,DRJ01,OUT013,2588.239783309926
2120,FDZ43,OUT045,3843.950752281268
2121,FDV03,OUT035,2630.9844347730887
2122,FDX11,OUT027,4344.366434287205
2123,NCA41,OUT027,4524.412748788073
2124,FDE38,OUT017,2816.257220326807
2125,FDI27,OUT018,468.5034613829266
2126,FDN32,OUT013,3004.7214329530516
2127,NCN43,OUT017,2047.42846620708
2128,FDB47,OUT027,4740.369734327192
2129,FDV03,OUT017,2605.7617404364114
2130,NCN30,OUT045,1490.4085689654526
2131,NCV54,OUT010,-8.338628156559253
2132,FDV07,OUT013,1860.5178494787187
2133,FDP07,OUT049,3280.4502076164767
2134,FDK48,OUT018,951.8119356633385
2135,FDM15,OUT019,537.9298330200965
2136,FDY19,OUT027,3396.3043466513045
2137,FDK46,OUT046,4111.305987427286
2138,FDY11,OUT045,1049.573089230376
2139,FDH09,OUT046,1075.4818470688836
2140,FDO08,OUT027,4138.3965874805735
2141,FDU14,OUT013,3969.548215309761
2142,FDD22,OUT027,3264.0462260264358
2143,FDM27,OUT017,2607.010827216265
2144,FDL02,OUT027,3196.158587513848
2145,NCA17,OUT035,2503.6130114727603
2146,FDE38,OUT019,776.3914825070552
2147,NCG07,OUT049,3056.105243094317
2148,DRC27,OUT013,3912.8984396877186
2149,FDA27,OUT035,4157.001341744113
2150,FDW40,OUT045,2179.7556716818417
2151,DRI11,OUT013,1895.202073030926
2152,FDN50,OUT046,1587.1901688591665
2153,FDR12,OUT046,2752.842447741982
2154,FDT34,OUT027,3112.0123747398497
2155,FDW11,OUT035,1185.3982498161984
2156,NCO30,OUT027,4342.522175997979
2157,FDZ34,OUT017,3224.920289326564
2158,FDU45,OUT017,1933.767618847754
2159,NCD42,OUT035,783.0855282999219
2160,FDX25,OUT045,2847.277188494861
2161,NCR29,OUT046,930.6351860618242
2162,FDX43,OUT019,854.7850840784927
2163,FDB04,OUT010,-535.689200655833
2164,FDR49,OUT027,2253.017550048812
2165,FDS39,OUT018,2024.3956287186174
2166,FDW58,OUT045,1655.1790006066606
2167,FDG22,OUT019,-1240.6223156727165
2168,FDG31,OUT017,1170.0641723733845
2169,NCV53,OUT027,5255.831303133694
2170,DRJ37,OUT035,2523.2615591012
2171,FDV07,OUT035,1976.3596317742663
2172,FDW52,OUT018,2363.8383319161553
2173,FDT15,OUT045,2895.025215241538
2174,FDD02,OUT018,1675.7031526033122
2175,FDM16,OUT035,1351.3943171723356
2176,NCE55,OUT046,2736.95601717701
2177,FDB57,OUT018,3297.4734869234644
2178,FDQ04,OUT013,745.4882490277228
2179,FDQ47,OUT019,-1343.0041519687625
2180,FDY14,OUT019,2234.8480294606934
2181,DRK37,OUT017,3085.205144586429
2182,FDO25,OUT017,3457.1292439024533
2183,FDL57,OUT046,4110.318542912374
2184,NCK29,OUT018,1674.7908603238454
2185,FDK46,OUT027,5591.051544847439
2186,NCB43,OUT010,972.8810840253036
2187,DRE01,OUT027,5216.339230758065
2188,FDC46,OUT018,2650.4696639955737
2189,FDQ23,OUT045,1649.2119799399852
2190,FDX38,OUT049,908.2499597041865
2191,FDG60,OUT018,3476.2235175936003
2192,FDW55,OUT017,4075.8295114289176
2193,FDP39,OUT013,890.1289087228618
2194,FDB20,OUT018,1062.1068040540756
2195,FDV21,OUT017,2094.671224506424
2196,FDZ02,OUT013,1580.0944108369044
2197,FDP19,OUT027,3532.148031869856
2198,FDA38,OUT035,3963.3310554308036
2199,FDH22,OUT045,1948.0784997996643
2200,DRM11,OUT045,4063.6119048308074
2201,FDO12,OUT027,4580.899149608626
2202,FDT14,OUT049,1982.2296183427502
2203,FDW34,OUT010,1949.2685598655362
2204,FDG04,OUT027,4448.3628658632015
2205,FDW59,OUT018,1138.6762532263022
2206,FDR33,OUT018,1496.905380910802
2207,FDP32,OUT013,2165.745120689027
2208,FDL13,OUT027,5166.383580586736
2209,FDD22,OUT013,1852.865659888233
2210,FDV40,OUT027,2636.847404457634
2211,NCD55,OUT046,677.2364358394061
2212,FDQ20,OUT010,-1144.9346900124747
2213,FDD28,OUT045,885.7857055488062
2214,FDC39,OUT045,3187.499423765499
2215,NCR17,OUT049,1984.148978221608
2216,DRO35,OUT018,1599.5628821087273
2217,FDF40,OUT049,4023.415061545368
2218,FDR31,OUT018,2087.891743884915
2219,NCQ41,OUT017,3214.5381693925924
2220,FDP38,OUT046,890.5830988198718
2221,NCU54,OUT027,4720.83782843824
2222,FDG22,OUT018,334.54200549728625
2223,DRK59,OUT013,3736.5072976989927
2224,FDC37,OUT046,1741.3271131461117
2225,NCO42,OUT013,2332.382724581466
2226,NCT42,OUT017,2479.1750647142076
2227,FDX27,OUT035,1653.1652581620026
2228,FDV40,OUT018,939.5334332437967
2229,FDT45,OUT027,2364.910269065565
2230,FDS47,OUT019,-491.4766618423315
2231,FDR45,OUT035,3926.783828655858
2232,FDB03,OUT045,3662.4869906024082
2233,FDO49,OUT035,1058.5637102392704
2234,FDU60,OUT027,4133.178276045338
2235,FDB26,OUT018,643.2905536079438
2236,FDB46,OUT017,3487.140173358374
2237,FDQ37,OUT019,1215.0712971256253
2238,FDN03,OUT017,4092.71458365328
2239,NCX30,OUT045,3832.3332992471055
2240,FDK32,OUT019,600.9449914520075
2241,DRM47,OUT013,3087.5729607752655
2242,NCO02,OUT046,1081.199479513378
2243,FDP04,OUT013,1095.0985352299385
2244,NCO43,OUT049,1712.0793624844455
2245,FDD59,OUT013,1392.4880709838121
2246,FDQ10,OUT017,2850.685542229098
2247,FDW45,OUT035,2518.7934667773893
2248,NCK30,OUT049,4094.288558408107
2249,FDU31,OUT018,3191.5749852967583
2250,NCQ17,OUT019,522.717557384212
2251,FDN01,OUT017,2928.288638696481
2252,FDZ19,OUT049,2920.6124536556404
2253,DRG37,OUT017,2578.299984695144
2254,FDE32,OUT045,628.1491450759825
2255,FDO34,OUT049,2780.832309971212
2256,FDM04,OUT019,-1032.017414222611
2257,FDZ25,OUT049,2866.424775877033
2258,FDU08,OUT049,1759.2226994008852
2259,NCW30,OUT045,3995.770978338669
2260,NCM18,OUT013,993.8329368186235
2261,FDS22,OUT035,873.8648368583792
2262,NCH18,OUT017,3946.791038370621
2263,FDC23,OUT013,2918.0350622752885
2264,FDY46,OUT013,2998.6112588334477
2265,NCU06,OUT046,3590.0288972437775
2266,FDX57,OUT045,1527.17652820661
2267,FDX36,OUT027,5007.053395539942
2268,FDL16,OUT045,673.7023540397773
2269,FDT16,OUT010,2199.181345422798
2270,FDN16,OUT018,1367.6046813069418
2271,FDC03,OUT046,3086.625664099526
2272,DRF60,OUT013,3787.0188021078125
2273,FDS27,OUT027,4589.848550223409
2274,FDP33,OUT010,2100.6093592705893
2275,FDJ36,OUT018,1347.1886117003426
2276,NCR42,OUT013,556.5167447756344
2277,FDV14,OUT017,1483.507653213972
2278,NCP42,OUT035,3219.001949784658
2279,FDB50,OUT027,2752.5453064220364
2280,NCC30,OUT027,4234.334996993051
2281,FDA23,OUT018,1383.4148739194977
2282,FDW16,OUT017,1577.874215208657
2283,FDQ52,OUT010,1959.4046330132182
2284,FDB58,OUT049,2410.719281331473
2285,NCP29,OUT049,1140.962874522786
2286,NCM05,OUT045,4093.9193017980315
2287,FDO25,OUT013,3400.8945872976365
2288,NCM54,OUT046,2028.2947539787165
2289,NCL54,OUT046,2734.455816662452
2290,FDL39,OUT010,934.1961447854337
2291,FDF53,OUT018,2568.3127081927482
2292,NCQ42,OUT035,2158.7333583233954
2293,FDF58,OUT013,1084.1892300072034
2294,FDZ04,OUT035,1194.2285080529825
2295,FDE26,OUT019,414.0216033043513
2296,FDS60,OUT017,2983.8472168477288
2297,FDV58,OUT017,3223.1454363768394
2298,FDM04,OUT045,786.6352018044787
2299,FDE08,OUT035,2535.1034632807027
2300,NCB43,OUT049,3011.6096894658344
2301,FDU11,OUT010,30.21806299148716
2302,FDF22,OUT019,1472.4901616496663
2303,FDE24,OUT013,2300.2264365029246
2304,DRJ49,OUT046,2094.61395695532
2305,NCQ53,OUT035,3872.478198489781
2306,NCL41,OUT013,636.4603430475238
2307,FDR22,OUT013,1831.1339588428016
2308,FDH04,OUT035,1643.7998401895163
2309,DRH15,OUT045,627.0227609271865
2310,FDY40,OUT049,924.9166102105637
2311,NCI17,OUT035,1695.398258238515
2312,NCC18,OUT013,2772.1712217527056
2313,FDY28,OUT027,4768.680275466882
2314,FDB45,OUT027,3188.6735667646185
2315,NCL30,OUT018,1719.4303338424113
2316,FDM10,OUT017,3473.826743226595
2317,FDH22,OUT027,3483.8822720483904
2318,NCZ53,OUT017,3122.7602050766573
2319,NCI18,OUT013,3526.9262803401843
2320,FDH14,OUT027,3770.5930694146
2321,FDR36,OUT027,2189.9793160632967
2322,FDW01,OUT045,2392.962636299591
2323,FDK02,OUT027,3403.6350306955237
2324,FDJ02,OUT018,2122.350044612483
2325,FDU55,OUT013,4199.4303512684355
2326,NCV18,OUT027,2776.1462658532355
2327,FDH14,OUT018,1987.4295414967737
2328,FDZ37,OUT045,1428.6236431713664
2329,FDX49,OUT049,3811.579850935493
2330,NCD43,OUT046,1663.163042777612
2331,FDZ07,OUT013,1083.3176966914548
2332,FDK43,OUT035,2203.7674309983204
2333,FDR32,OUT018,3393.217472033828
2334,FDT39,OUT013,2494.8914304274776
2335,NCV54,OUT017,2004.1965813522324
2336,FDF38,OUT018,486.03062556614896
2337,FDV60,OUT046,3134.540645443998
2338,FDH44,OUT027,3827.303260402281
2339,FDS21,OUT046,1027.2989921780033
2340,NCL41,OUT045,538.5959182122624
2341,FDM46,OUT017,1605.1892075748704
2342,FDU27,OUT045,753.6407414135243
2343,NCJ54,OUT017,3753.386550923097
2344,DRG51,OUT018,2354.39723577144
2345,NCA29,OUT019,786.9602235763538
2346,FDR47,OUT045,3027.9731147473285
2347,NCL19,OUT027,3709.104931524369
2348,DRG01,OUT049,1339.239965976185
2349,FDG10,OUT046,984.5640478925372
2350,NCV05,OUT049,2532.0700521806034
2351,NCH18,OUT019,1923.212849282102
2352,FDV14,OUT018,1104.6178929492733
2353,DRJ23,OUT035,3167.902374639472
2354,DRJ11,OUT046,2967.2030426455885
2355,FDZ03,OUT017,3025.20148119581
2356,FDI27,OUT010,-1163.0105966704136
2357,FDJ14,OUT018,1103.53020960166
2358,FDU32,OUT017,2101.2078024274238
2359,FDD47,OUT027,4190.62526766907
2360,DRF36,OUT035,3154.675548883142
2361,FDM21,OUT046,4083.2240021613643
2362,FDV10,OUT018,456.8430593523044
2363,FDH60,OUT018,2823.7362224891535
2364,FDX47,OUT010,611.0804420728645
2365,FDT19,OUT019,880.4068071916113
2366,FDO11,OUT045,3930.2092066412497
2367,FDH24,OUT027,3996.8306882192755
2368,FDL02,OUT018,1486.4475958331234
2369,FDB02,OUT049,2951.686012636805
2370,FDA43,OUT046,3153.2026641761577
2371,FDG52,OUT045,701.204526929659
2372,DRC12,OUT013,3023.594444751444
2373,FDY37,OUT018,2045.8162247239825
2374,NCU18,OUT045,2153.577110190547
2375,FDU09,OUT035,1081.7704781869145
2376,DRJ25,OUT027,2229.581250989888
2377,DRE12,OUT018,1520.6620796455911
2378,DRL47,OUT017,2114.8660835535343
2379,DRK01,OUT046,1533.7095633021522
2380,FDC22,OUT019,1102.305665076216
2381,FDG44,OUT013,953.7277361568094
2382,FDW04,OUT035,2224.9196767198187
2383,FDK09,OUT049,3699.9193109187345
2384,NCN43,OUT035,2095.9126053563105
2385,FDG04,OUT049,3080.3493744120165
2386,FDH32,OUT010,-342.49322262783653
2387,DRI47,OUT017,2442.384968649318
2388,DRE15,OUT013,1249.3764571996026
2389,FDY11,OUT035,1289.7326301093028
2390,FDO60,OUT049,872.3703506892721
2391,FDQ20,OUT018,481.8221136000209
2392,FDO57,OUT027,4010.194686920785
2393,FDT14,OUT019,-36.20729952046338
2394,FDA57,OUT049,793.8099923483825
2395,DRN35,OUT017,720.1841310208973
2396,FDJ03,OUT046,815.2360091064384
2397,FDX28,OUT017,1713.3263766438445
2398,DRE25,OUT045,1384.3533155898022
2399,FDR09,OUT046,4110.102402742425
2400,FDB23,OUT035,3778.60714090614
2401,FDO08,OUT045,2591.790266650684
2402,FDQ23,OUT049,1763.5033818099664
2403,FDW04,OUT013,2112.196256757933
2404,DRK13,OUT010,1176.8447990940108
2405,NCL17,OUT027,3707.185487538125
2406,FDY21,OUT035,3203.6217223118606
2407,FDJ38,OUT027,4513.929206056319
2408,FDA37,OUT019,173.46564691249466
2409,FDV43,OUT013,826.3044160041493
2410,FDL36,OUT046,1501.2966977860503
2411,FDD53,OUT045,621.0147458264606
2412,FDZ19,OUT010,922.0808938580608
2413,FDV21,OUT045,1921.8665673898481
2414,NCL54,OUT018,2456.339320749523
2415,DRI47,OUT027,3768.033768672867
2416,DRG03,OUT049,2555.2270992362196
2417,FDG21,OUT013,2598.3472574555144
2418,FDW03,OUT018,1447.5132879788341
2419,NCI55,OUT046,1919.5083255708619
2420,DRC36,OUT019,877.3465019221894
2421,FDH22,OUT017,2150.4969909919237
2422,FDV20,OUT045,2026.342804832777
2423,NCU41,OUT027,4502.639459815471
2424,FDN46,OUT027,3113.525684356177
2425,FDK50,OUT045,2565.141723543561
2426,NCA05,OUT027,3806.7566109095233
2427,DRH01,OUT018,2447.69253839072
2428,FDT08,OUT018,2161.30223942852
2429,FDM08,OUT018,3324.2630480131743
2430,FDZ07,OUT035,1183.5809670363722
2431,FDS22,OUT017,886.0623085276402
2432,FDV35,OUT027,3948.980603302275
2433,FDI28,OUT010,-638.585073710881
2434,FDW58,OUT027,3205.5855563803425
2435,FDT52,OUT045,3802.3527825303763
2436,FDY34,OUT046,2636.6334120770402
2437,FDR10,OUT046,2579.242661857375
2438,FDK57,OUT017,2040.748312877959
2439,FDR02,OUT027,3195.6855539685234
2440,FDX49,OUT046,3738.3990244900806
2441,FDQ20,OUT046,749.0777534809246
2442,DRK23,OUT045,3911.35301949765
2443,NCW06,OUT046,3004.814766773011
2444,FDR31,OUT017,2497.912597318055
2445,NCE43,OUT013,2667.9893672686107
2446,DRO59,OUT027,2702.679626646677
2447,FDN09,OUT049,3974.7207517408424
2448,FDR11,OUT046,2568.1001582384906
2449,FDO57,OUT013,2599.533968093064
2450,NCX18,OUT017,3201.0607945570105
2451,FDB05,OUT018,3643.022833666531
2452,FDQ08,OUT018,781.6960512888962
2453,NCG43,OUT035,1620.4323236464818
2454,FDJ56,OUT013,1690.5272624409765
2455,FDA13,OUT010,-1264.8765192153528
2456,FDO56,OUT017,2030.2577119956654
2457,FDB37,OUT018,3559.4981571108788
2458,FDZ02,OUT018,1270.060569859473
2459,FDQ24,OUT046,3965.8096216435233
2460,FDM16,OUT013,1243.3362837165225
2461,FDU35,OUT049,1724.6116495103743
2462,FDT35,OUT035,2847.35223437922
2463,NCX30,OUT049,3979.3149285517384
2464,FDG04,OUT017,3086.1152623271983
2465,FDI12,OUT035,1555.3448411362158
2466,FDE35,OUT035,1184.5621982861146
2467,NCP14,OUT027,3104.7655131698803
2468,NCY53,OUT045,1690.9261877953545
2469,FDP49,OUT017,1053.830248548668
2470,FDQ04,OUT017,808.0312767473922
2471,FDM39,OUT035,2966.9396777153615
2472,FDO58,OUT019,703.5485502444761
2473,FDC56,OUT017,2054.633445366873
2474,NCQ54,OUT046,2639.159652481798
2475,FDV10,OUT027,2175.596335307745
2476,NCK17,OUT046,684.485442086959
2477,NCF55,OUT027,2048.2267248548483
2478,FDV33,OUT013,4151.35545233347
2479,NCH29,OUT019,-342.08133074187833
2480,FDA37,OUT027,3508.4829252857926
2481,FDH46,OUT018,1381.8636257807086
2482,FDS25,OUT035,1948.2765787355456
2483,FDH04,OUT027,2911.295551708147
2484,FDX52,OUT046,3035.9346315509883
2485,NCD42,OUT017,743.9312350644383
2486,FDW47,OUT017,2088.0953857710174
2487,FDL25,OUT027,2967.4955475093166
2488,NCJ06,OUT010,-14.655385853578764
2489,FDY09,OUT013,2809.000305731111
2490,FDS40,OUT046,647.042469152836
2491,FDH41,OUT017,3498.907007030179
2492,FDG38,OUT035,1573.1431855721055
2493,FDU03,OUT027,4334.963851264388
2494,FDV20,OUT046,2098.5723013877728
2495,DRB13,OUT045,2953.892796112621
2496,NCQ30,OUT013,1933.5987948517131
2497,NCH06,OUT013,3862.1872900948933
2498,FDU50,OUT018,1533.1269293380467
2499,NCO42,OUT019,396.0283185345339
2500,FDW09,OUT018,1042.871574564758
2501,FDH04,OUT013,1509.2743181427848
2502,FDC21,OUT045,1719.9279255750444
2503,FDL21,OUT049,806.1225220354837
2504,FDM46,OUT010,-443.24431333537177
2505,FDT22,OUT019,-923.7349067208985
2506,FDB28,OUT035,3259.302497170464
2507,FDI12,OUT018,1168.3088362930223
2508,FDA28,OUT045,1947.6861084924176
2509,FDF59,OUT013,2117.280973255722
2510,FDM45,OUT027,3409.395160553151
2511,FDQ56,OUT017,1497.0084036390895
2512,FDR46,OUT049,2410.933031425944
2513,FDT01,OUT013,3405.6816152055803
2514,FDD16,OUT027,2670.7870342288406
2515,NCU30,OUT010,626.7920559673552
2516,FDM40,OUT010,321.0808821109133
2517,FDI56,OUT035,1694.1216449744022
2518,NCS30,OUT013,2029.4421867153073
2519,FDU08,OUT017,1763.406210400944
2520,FDX51,OUT027,4581.336081555271
2521,FDA43,OUT045,3099.6502147425017
2522,FDX59,OUT010,-1306.7937630845895
2523,FDC37,OUT018,1460.0577894339292
2524,FDP58,OUT013,3482.6083539661317
2525,NCY42,OUT035,2396.61427130854
2526,FDF21,OUT018,2784.7155906343255
2527,FDU10,OUT027,2112.8607212989473
2528,DRL47,OUT018,1726.633651973105
2529,FDA58,OUT018,3506.4695849180953
2530,FDJ22,OUT049,3162.3513146193222
2531,FDK50,OUT046,2614.0024595903287
2532,FDO38,OUT035,1459.3590969909212
2533,DRF60,OUT035,3916.866613699647
2534,NCZ42,OUT019,1821.2799566958902
2535,FDD35,OUT049,2056.041535102305
2536,FDL25,OUT045,1447.4850751343706
2537,FDJ16,OUT013,958.834663145326
2538,DRK59,OUT049,3808.952830508349
2539,FDI50,OUT046,3711.2547311278995
2540,NCB19,OUT045,1300.4708300568432
2541,DRI37,OUT035,1098.6370629677892
2542,FDA14,OUT027,3783.7046552209576
2543,FDC08,OUT018,3361.5340745497015
2544,FDS45,OUT046,1705.1087655132726
2545,FDI21,OUT049,1153.0092530092652
2546,DRJ47,OUT035,2918.4371902088806
2547,DRE37,OUT027,4417.947735929308
2548,FDT55,OUT018,2296.6803850364895
2549,NCG42,OUT027,3484.6337422878933
2550,FDA31,OUT049,2858.437446653485
2551,NCW42,OUT046,3492.577069210369
2552,FDF50,OUT017,3234.1703575943943
2553,FDK56,OUT049,3094.089833014455
2554,FDX10,OUT035,766.4299434234365
2555,NCK07,OUT027,4032.6280874191316
2556,FDZ49,OUT017,3644.364482904139
2557,FDR33,OUT013,1799.1394675485678
2558,FDO44,OUT018,1574.132078781295
2559,FDA20,OUT046,3014.8079271812703
2560,NCL30,OUT045,1940.949272625332
2561,FDI05,OUT019,-727.5401283640937
2562,FDQ12,OUT018,3365.872006338825
2563,FDH47,OUT017,1711.881040645966
2564,FDH34,OUT018,2690.6579881787106
2565,FDF29,OUT046,2107.8225881061353
2566,FDG40,OUT018,313.21525092648244
2567,NCE18,OUT017,4015.599806820056
2568,FDP21,OUT010,1110.7898476788487
2569,FDY50,OUT013,1426.2146291005781
2570,FDB36,OUT049,2209.0123760053084
2571,NCZ29,OUT049,2122.1722238821176
2572,FDU20,OUT018,1692.621782237806
2573,FDO56,OUT013,1978.535209315327
2574,FDW31,OUT049,3290.0979132517837
2575,DRH59,OUT013,1255.9864967894327
2576,NCB30,OUT017,3208.2844472555507
2577,FDK43,OUT027,3533.1819394902122
2578,FDW43,OUT045,3616.4427620916485
2579,NCL19,OUT017,2351.3659253908017
2580,FDJ27,OUT046,1625.9368113220596
2581,FDC45,OUT046,2730.3149999265243
2582,FDY40,OUT035,983.4247548699009
2583,NCM41,OUT035,1628.747861524602
2584,NCK18,OUT019,705.8663374539125
2585,FDP37,OUT049,2184.0381803761584
2586,FDA27,OUT027,5470.149867009643
2587,NCX30,OUT035,4024.2343469036578
2588,FDR09,OUT017,4162.510189430202
2589,FDG08,OUT027,4214.978723187047
2590,NCU30,OUT013,2623.7366768775028
2591,FDB16,OUT017,1511.7450638356577
2592,FDM16,OUT017,1310.647293193876
2593,FDC48,OUT013,1394.0484765143476
2594,NCF18,OUT046,2966.6576073653123
2595,FDU46,OUT018,1156.323559143823
2596,FDH41,OUT018,3107.581453023438
2597,NCN42,OUT010,387.08622070815613
2598,FDU49,OUT046,1484.4090457840502
2599,FDB20,OUT027,2774.445523272946
2600,FDG50,OUT019,-380.1524594688618
2601,FDW20,OUT045,1946.4631570115266
2602,NCO55,OUT049,1825.3691103507026
2603,FDX48,OUT046,2491.967762514276
2604,FDU48,OUT046,2144.902457961615
2605,FDR48,OUT019,507.79132543467915
2606,FDK27,OUT013,2040.9557857292748
2607,FDT35,OUT013,2689.4900527907203
2608,FDN12,OUT049,1879.0287650598643
2609,NCE31,OUT019,-1394.184640147761
2610,FDL21,OUT017,824.3404074141245
2611,FDV56,OUT017,1889.0814833007776
2612,FDR16,OUT017,3488.1353195717156
2613,NCP41,OUT049,1853.3471468758416
2614,FDJ27,OUT013,1679.6221614264018
2615,FDA07,OUT017,2132.364529250576
2616,FDK55,OUT049,1573.8610785070791
2617,FDM33,OUT049,3589.5743882297666
2618,FDY46,OUT046,2977.634005004636
2619,FDD36,OUT046,1924.9017211551577
2620,FDB12,OUT027,3101.0380309150455
2621,FDF28,OUT019,119.62956401301665
2622,NCE07,OUT019,372.48513438860357
2623,FDW50,OUT027,4049.0190051077016
2624,NCW18,OUT017,3808.5857207177005
2625,NCJ17,OUT019,-571.9672701953363
2626,DRZ24,OUT010,-17.119145456727665
2627,FDS07,OUT035,2061.216012221276
2628,NCW05,OUT010,-239.43046476905033
2629,FDZ22,OUT018,1086.9549460419005
2630,FDK02,OUT046,1961.4452194447495
2631,FDZ45,OUT027,4592.395820314444
2632,FDL25,OUT046,1493.2938377061153
2633,FDS08,OUT045,2777.9146142764284
2634,NCZ42,OUT027,5149.615954344324
2635,FDX57,OUT035,1720.6477412139648
2636,FDF21,OUT046,3066.0161003084377
2637,FDJ56,OUT018,1328.9133295967474
2638,FDX10,OUT013,647.4923665461813
2639,DRG48,OUT035,2456.5401095882644
2640,DRN37,OUT046,2633.583239993602
2641,NCY41,OUT018,308.9229586073759
2642,FDN28,OUT045,1602.8681811203392
2643,FDE34,OUT045,2808.384350254114
2644,FDR10,OUT045,2558.4128313726915
2645,FDC32,OUT017,1646.2635231203485
2646,DRG13,OUT046,2601.946643472704
2647,FDP59,OUT049,1811.3193982088046
2648,NCT53,OUT010,720.9753609277458
2649,FDL57,OUT027,5519.499743597447
2650,FDN32,OUT010,1094.1234622805173
2651,FDK09,OUT018,3317.373837641278
2652,FDA52,OUT010,874.8266103445553
2653,FDC57,OUT049,3213.4214966227205
2654,FDI09,OUT035,4109.253080779542
2655,NCB07,OUT046,3093.6348873696797
2656,FDP26,OUT035,1761.549235768218
2657,FDP40,OUT027,3251.771828737305
2658,FDL15,OUT013,2475.414286361511
2659,FDV07,OUT046,1861.225587317375
2660,FDS03,OUT017,1198.266674023102
2661,FDE50,OUT049,3106.0610745853096
2662,FDQ15,OUT017,1393.997025825969
2663,FDQ33,OUT010,471.943410557977
2664,FDT22,OUT013,984.5922951466478
2665,DRO35,OUT035,2034.7726870954475
2666,FDJ41,OUT049,4232.357847216791
2667,FDQ27,OUT035,1867.2348190809184
2668,FDC26,OUT017,1939.1575421425418
2669,NCF43,OUT027,3711.8045656099057
2670,NCR50,OUT035,2558.639094477991
2671,FDE39,OUT018,1628.397254154305
2672,FDN49,OUT027,2152.972806542979
2673,DRG11,OUT035,1869.1694451481967
2674,NCA18,OUT049,1941.2657858397038
2675,FDM36,OUT018,2478.9200268276763
2676,FDW32,OUT017,1534.7083662308733
2677,NCQ18,OUT010,-400.48379909640266
2678,FDX14,OUT027,2665.6374774832148
2679,FDD46,OUT017,2520.1536533605345
2680,FDI34,OUT019,1763.6782184405338
2681,NCJ17,OUT035,1493.5336427974169
2682,FDB52,OUT035,4189.280884768347
2683,FDV55,OUT018,2068.3162411447797
2684,FDC57,OUT046,3091.9624362189097
2685,FDB29,OUT046,1845.2384308094843
2686,NCO43,OUT035,1746.1126689684781
2687,FDG44,OUT045,849.5856536227661
