Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCC43,2028.06993616,OUT019
NCA42,2590.69845007,OUT049
FDC10,1934.82192423,OUT046
FDC16,1517.77224977,OUT013
NCL17,2241.69817524,OUT013
FDA51,2003.14590864,OUT035
FDW01,2533.72594103,OUT017
NCF30,1930.43295927,OUT045
FDN49,765.642973617,OUT013
FDY20,1422.56934268,OUT045
FDC15,2397.81683448,OUT045
FDY24,920.893682892,OUT046
NCG43,1604.47821596,OUT017
FDA48,3550.20765709,OUT013
NCF55,717.753654525,OUT017
FDL38,1598.18589343,OUT049
NCQ29,3769.59669957,OUT018
FDC34,2614.96416873,OUT017
FDP36,2362.50988327,OUT027
FDN50,-384.502867519,OUT010
FDO23,1612.58053856,OUT049
FDT56,1018.32862393,OUT013
FDT13,4457.32182883,OUT027
FDZ03,3052.4948764,OUT013
FDQ03,1855.74988036,OUT010
FDU44,2543.45500674,OUT045
FDD03,3750.19857306,OUT049
NCH30,1807.1628886,OUT013
FDS60,948.401030683,OUT010
FDG08,2753.04618027,OUT046
FDX38,945.806004441,OUT017
FDD22,1917.6719199,OUT017
FDW51,3410.58633969,OUT013
FDL09,2819.07347694,OUT017
FDZ60,1654.42204225,OUT045
NCH07,2493.29667899,OUT046
NCQ41,3219.09882778,OUT049
FDW04,2206.1299629,OUT049
FDI08,5427.23168266,OUT027
FDR19,445.676219743,OUT019
FDV13,1450.62997394,OUT046
FDB52,4159.95963575,OUT017
FDZ48,3243.64774351,OUT027
NCO14,840.10063377,OUT049
FDZ50,2998.30133507,OUT013
FDN27,19.0151668821,OUT019
FDQ60,2013.52559747,OUT013
FDR49,871.037723668,OUT017
DRJ35,2480.3092731,OUT027
DRI49,1398.38427767,OUT017
FDB47,3425.48111908,OUT017
FDP37,71.3844470358,OUT010
FDR26,2900.75025591,OUT049
FDY31,425.473617047,OUT019
FDC11,1368.92670872,OUT045
DRP47,4066.88730754,OUT035
NCY54,2387.72754066,OUT018
FDR27,2147.50137765,OUT046
FDQ21,100.721589883,OUT019
NCQ29,4241.87681222,OUT035
FDJ02,2399.36524123,OUT046
FDE21,1567.08659073,OUT018
FDM39,2826.35263231,OUT046
FDZ01,1791.48773778,OUT017
NCB19,1085.15929568,OUT018
FDU03,2927.18780998,OUT046
FDP27,3059.58125163,OUT049
DRF01,2209.96695914,OUT045
FDM03,1846.87397714,OUT049
FDV01,2526.02844966,OUT046
FDS16,2385.94136925,OUT046
FDO45,1635.31077186,OUT035
NCX06,2993.59811407,OUT035
FDP13,682.042662473,OUT046
NCR38,3667.69528724,OUT018
FDA01,1026.4285434,OUT013
FDT26,2041.98363219,OUT017
FDD44,5580.20955502,OUT027
FDB26,978.916285983,OUT013
FDP45,2108.35376733,OUT019
NCP55,936.006855356,OUT046
FDT23,1408.19421695,OUT017
FDO51,686.366060026,OUT045
FDA44,950.420097557,OUT046
NCJ31,3457.38762793,OUT018
FDX37,1544.21569107,OUT045
NCD18,3701.77772042,OUT049
FDN40,3914.78406828,OUT027
FDL33,3191.94085589,OUT017
DRF48,3145.60179612,OUT035
FDW08,1833.27560199,OUT035
FDX39,3137.52455979,OUT018
FDB38,2721.15168621,OUT049
FDY46,2684.22464438,OUT018
NCB06,2587.61817498,OUT049
FDA34,2905.44159074,OUT035
FDA35,1911.9329773,OUT045
FDQ07,3645.63590871,OUT035
FDU32,1912.88943725,OUT045
FDU26,2014.31684643,OUT013
FDU13,376.604663464,OUT010
FDO09,4338.46739805,OUT035
FDW03,-193.331715048,OUT019
FDB38,2652.36948598,OUT013
FDL26,560.581725834,OUT010
NCN43,1898.84635293,OUT045
FDH08,3591.04546268,OUT045
NCC31,602.244994323,OUT019
FDH14,2413.48217583,OUT035
FDL40,1708.43611715,OUT017
FDD20,2140.21260328,OUT035
NCV53,3931.71693868,OUT035
FDD16,1133.62912247,OUT045
FDP24,2064.91716332,OUT035
FDQ25,2727.77369181,OUT045
FDM38,1064.71455909,OUT035
NCT18,900.703155741,OUT010
FDM34,2218.31150394,OUT049
DRH37,714.666713737,OUT010
NCE07,2303.06919631,OUT013
FDG12,2017.87935424,OUT013
FDB59,1259.47652485,OUT010
FDS10,2578.97581841,OUT018
FDN21,618.224680123,OUT010
FDM02,1402.71729662,OUT045
FDO44,1912.52451242,OUT049
NCN17,1741.28559655,OUT017
FDH16,1211.59188769,OUT018
FDL44,2563.01622284,OUT046
FDY47,2199.73536141,OUT017
DRI39,887.425857687,OUT046
NCX54,1378.25511084,OUT018
FDE59,620.512403492,OUT046
FDO46,2984.25229341,OUT045
DRE13,1412.24159161,OUT046
FDW14,1528.79528658,OUT013
FDF35,1718.3120617,OUT046
FDO50,-410.446599334,OUT019
DRF49,1928.27430003,OUT017
FDT60,2104.96461488,OUT049
FDP38,748.5251478,OUT045
FDA31,4181.37777456,OUT027
FDY52,-848.885865582,OUT010
FDD03,5116.83070705,OUT027
FDN52,1132.7577642,OUT018
FDU20,51.823677248,OUT010
FDD22,1904.51604495,OUT035
NCB55,-1000.30873966,OUT019
FDN27,1862.97884394,OUT045
FDD16,1280.66108907,OUT013
FDW48,1312.40585938,OUT046
DRN35,514.722503851,OUT045
FDX25,2988.33876489,OUT049
DRD49,3797.5551817,OUT049
FDE21,-44.6890606938,OUT019
FDN44,2684.14002037,OUT035
DRC01,928.207477418,OUT049
NCK30,3954.95104361,OUT046
FDU39,1012.97952696,OUT013
FDB49,1673.51887947,OUT013
FDS12,1916.34558944,OUT045
FDR57,2274.93886379,OUT018
FDX22,4804.15847775,OUT027
FDC60,1517.69399295,OUT013
NCE42,3765.27387114,OUT049
NCK42,3506.0608652,OUT049
DRE01,3897.05289079,OUT017
FDE57,1988.08239455,OUT018
DRK59,1746.21461744,OUT019
FDB10,5179.21192711,OUT027
FDQ25,2806.79307775,OUT046
FDY26,3480.99588961,OUT017
FDG28,4003.50367803,OUT049
FDM14,1857.80767395,OUT049
NCH29,1676.05467432,OUT049
FDD48,1949.43332293,OUT049
FDC17,3271.71668482,OUT045
DRH49,2786.47762168,OUT027
FDN44,2288.18655401,OUT018
FDC29,1817.24344069,OUT045
DRK01,-405.529733454,OUT019
FDD48,1943.82892131,OUT017
FDB59,3198.39841909,OUT013
FDY45,2120.92949286,OUT010
FDX60,1415.66433912,OUT035
FDT09,251.176961054,OUT010
DRB24,2166.85342451,OUT018
FDL13,3846.29168056,OUT035
FDN16,1837.80140818,OUT035
FDK57,1984.1254004,OUT013
FDO22,2816.17499721,OUT027
FDC57,1204.20062426,OUT010
FDZ13,2306.29375021,OUT027
FDW27,2525.98117908,OUT013
FDX10,753.548521484,OUT049
FDY08,1977.81713134,OUT018
FDA49,1495.18019063,OUT017
FDC32,1237.21358852,OUT018
FDO04,1058.86368512,OUT035
NCZ54,2557.78743605,OUT013
FDY40,774.117654349,OUT045
FDW36,1660.8333983,OUT045
FDE11,3049.58723925,OUT017
DRE37,2913.65841027,OUT045
NCK19,3129.65372665,OUT017
FDT19,2946.64405737,OUT035
FDE56,964.58236824,OUT045
FDZ57,176.075989971,OUT010
FDB35,1685.61715619,OUT035
FDF09,-1290.20903097,OUT010
FDO34,2690.11111915,OUT046
FDA55,3604.15849261,OUT046
NCM18,1109.89446178,OUT035
FDJ20,90.5823874948,OUT019
DRQ35,106.031463582,OUT019
FDG02,3058.83553708,OUT013
NCU29,2006.2743689,OUT018
FDL27,2514.04909735,OUT027
NCA54,2963.95354036,OUT035
FDJ32,1183.21086301,OUT035
FDB21,1901.77042561,OUT019
FDR46,2457.1161022,OUT035
FDZ32,1751.76728764,OUT046
DRF36,3099.84506076,OUT017
NCU54,3387.23288345,OUT017
NCI31,671.348940458,OUT017
DRA59,3075.00999389,OUT035
NCC55,549.927091636,OUT045
FDE44,532.540209671,OUT018
NCN26,1574.28162195,OUT018
FDC11,1514.7366207,OUT049
FDV24,2524.44140993,OUT035
FDR40,-520.290118216,OUT019
NCQ17,2569.84324872,OUT049
FDC46,2855.08980366,OUT045
NCM18,999.730664251,OUT046
FDK16,1562.61995696,OUT046
FDI28,1425.52159186,OUT017
FDS11,3314.82908982,OUT018
DRD13,1062.73979397,OUT046
FDL36,1575.05376239,OUT035
FDI27,875.63458563,OUT013
FDJ53,-1.09023072313,OUT019
FDS44,3760.3726082,OUT045
FDE28,3675.78688863,OUT046
FDQ33,2139.81985463,OUT018
FDB37,3939.80939921,OUT017
FDQ31,1372.66911349,OUT045
NCQ05,2391.64436047,OUT046
FDE10,2159.77616372,OUT013
FDF38,833.847271911,OUT017
FDE50,1127.68926363,OUT019
DRG37,555.447001163,OUT010
NCH06,3986.52997731,OUT049
FDY14,4099.28739687,OUT045
FDO27,1658.49123734,OUT017
FDQ19,3970.65385323,OUT049
FDZ26,1856.85744478,OUT019
FDN51,4197.84835836,OUT013
FDK20,2150.23284025,OUT035
FDD40,2832.47658716,OUT018
DRI25,657.802154579,OUT018
FDH56,1997.03808951,OUT017
FDI36,4619.03283086,OUT027
DRH11,636.967926985,OUT018
NCV18,1416.87649798,OUT017
DRI01,2848.11247746,OUT049
DRE48,3248.27145917,OUT049
FDS51,1153.08807129,OUT035
FDM38,986.11733104,OUT017
FDB60,4517.83814628,OUT027
FDY58,3764.04232789,OUT035
FDY22,2241.31673913,OUT045
FDF11,5272.42511086,OUT027
FDZ51,1764.8418519,OUT035
FDQ45,3062.86206087,OUT017
FDF17,3260.07805629,OUT035
NCF31,3846.6015409,OUT027
FDA37,2077.13814943,OUT013
FDO51,783.128334514,OUT046
FDF34,3221.36719394,OUT013
FDD57,1283.16103489,OUT018
FDO37,3641.68224646,OUT046
FDR49,920.272675391,OUT049
FDS39,2373.55485607,OUT049
FDI48,2371.94912346,OUT027
DRM35,2924.67274979,OUT049
FDV57,3097.25723859,OUT035
FDZ55,2614.44622449,OUT013
FDI28,1424.71527742,OUT035
FDS21,1020.47828479,OUT045
FDT34,1720.64774291,OUT013
DRI25,1042.89825073,OUT035
FDT47,-309.219045877,OUT010
DRH39,1151.63698355,OUT045
NCD54,2219.99644289,OUT045
FDU16,2886.60524368,OUT027
NCW29,1980.22981509,OUT045
FDV25,4958.41982573,OUT027
FDM56,1908.22934119,OUT035
FDZ04,2522.80639302,OUT027
FDG59,-1241.71818137,OUT019
FDI56,1381.87655385,OUT045
FDS33,1620.37522025,OUT035
FDC23,2904.78006367,OUT049
FDT11,3090.06997098,OUT049
FDG17,3844.10808764,OUT045
FDZ44,1821.65083888,OUT045
FDJ52,2606.37674482,OUT013
DRI23,2520.18790063,OUT046
DRE15,-635.13387207,OUT010
NCF07,1651.38832779,OUT013
NCR29,1002.61504406,OUT049
FDE44,-1122.11741575,OUT019
FDT23,1479.01954708,OUT035
NCG06,4174.87270697,OUT017
NCU41,1100.41460903,OUT010
FDH46,1805.24432178,OUT017
FDV31,2850.39918173,OUT013
NCT41,3877.56891883,OUT027
FDE22,4005.4284289,OUT027
FDC26,1678.66832442,OUT045
DRF51,687.466127925,OUT017
NCY53,-94.440327841,OUT019
FDY21,3226.85582438,OUT017
FDL27,1111.38125401,OUT013
FDZ34,3188.26286362,OUT049
NCF43,392.635751531,OUT010
FDC21,1929.41435358,OUT035
FDL26,2521.84636384,OUT013
FDT25,12.5792006889,OUT010
NCR30,1197.74293865,OUT046
DRL23,-192.967334523,OUT019
NCR05,3204.51225163,OUT049
NCE19,581.753071308,OUT018
FDY07,897.880764913,OUT035
FDB10,3828.91012322,OUT017
FDP57,1733.06551973,OUT013
FDU48,197.433621352,OUT019
FDH48,1547.42189335,OUT035
FDO33,1998.02380245,OUT035
NCU29,2264.42499324,OUT045
FDW35,718.433368883,OUT046
FDH05,1780.77032037,OUT010
FDP26,1770.97283753,OUT049
DRG27,827.478974551,OUT035
FDQ33,2420.99793898,OUT046
FDH20,-264.4638423,OUT010
FDV14,1457.36845136,OUT046
DRD01,934.123498341,OUT046
NCI17,1613.96216749,OUT049
FDF39,2306.88046216,OUT010
FDX37,1627.90187955,OUT046
NCX17,3821.85298974,OUT035
FDN03,4038.93866021,OUT013
NCS41,983.641665428,OUT010
FDH34,2861.32488774,OUT045
NCX53,1989.89816135,OUT018
FDY31,2357.7987277,OUT046
FDD20,2153.57596025,OUT017
FDE51,721.279492971,OUT045
FDV27,1447.59774513,OUT046
FDF16,2499.89611777,OUT035
FDZ02,1697.04986128,OUT049
NCK05,954.292200098,OUT045
FDM12,4502.21730236,OUT027
NCA05,2104.50913676,OUT018
FDX33,2504.67299352,OUT045
FDM25,2941.54107796,OUT049
FDE41,1171.36877004,OUT018
FDW14,1425.37954704,OUT045
NCD30,1536.34065791,OUT046
FDB23,1723.91744421,OUT010
FDF45,1051.2916664,OUT046
FDW20,2119.92030109,OUT017
FDF47,3452.20809718,OUT045
NCR05,1249.83087601,OUT019
DRB01,2963.63018548,OUT046
FDE36,2693.90476125,OUT013
FDU56,3055.683899,OUT049
FDB23,3708.80426558,OUT049
FDN48,1568.23678391,OUT049
FDS43,3033.59530608,OUT013
NCN05,2935.641875,OUT013
NCL53,2881.0824384,OUT049
FDL56,1393.99811566,OUT046
FDH17,1327.61508516,OUT018
FDP37,2006.99614717,OUT046
FDG09,1138.37096013,OUT019
FDA55,3501.78752612,OUT045
FDX31,3870.80507025,OUT049
FDJ41,4060.52939433,OUT045
DRC24,2403.72777401,OUT045
FDQ21,2125.68901424,OUT035
NCT54,1422.65132678,OUT045
FDH08,3739.95819092,OUT049
FDY38,3442.73302147,OUT018
DRM11,2186.82504523,OUT010
FDG32,3577.4533456,OUT049
NCH18,3843.76259231,OUT046
FDI20,3489.30988803,OUT035
FDA33,2081.63887782,OUT018
FDN45,3549.292548,OUT013
FDT45,-970.734163353,OUT010
FDR32,3816.47192659,OUT035
FDA48,3588.41659469,OUT017
FDN23,2456.39172863,OUT017
NCR18,859.753157794,OUT035
FDD45,1518.78175726,OUT046
FDI22,2989.56310462,OUT018
FDT09,2213.40144292,OUT013
DRC24,3895.89243052,OUT027
FDT39,2425.33380652,OUT046
FDX28,1531.79038325,OUT045
FDA50,1250.59110693,OUT018
FDT33,4190.7886202,OUT027
FDQ60,2057.38471869,OUT049
NCM19,1512.74825319,OUT018
FDF40,3971.56762795,OUT046
NCI30,3982.02787681,OUT035
FDK34,3871.79610313,OUT049
FDA38,5236.11692408,OUT027
FDT02,588.648847297,OUT045
FDC11,1512.16204163,OUT017
FDD08,679.668115133,OUT046
NCS29,4113.61917086,OUT046
DRI03,902.659299572,OUT010
FDK48,1364.03765069,OUT035
FDM52,2494.21037599,OUT049
FDP49,1135.71886012,OUT035
DRA24,2642.91503496,OUT046
NCJ43,2826.18920887,OUT049
FDE11,2881.43636035,OUT045
FDP01,2597.70731906,OUT049
FDQ59,1156.30333119,OUT018
FDA43,1177.26955333,OUT019
FDL14,2605.41893447,OUT017
FDV50,29.1183717346,OUT010
FDT01,4803.99851149,OUT027
NCC42,2354.46527201,OUT035
FDO28,1909.77207442,OUT046
FDD32,-533.777691256,OUT019
FDV45,3096.09592288,OUT035
NCW17,114.798989898,OUT019
NCJ17,2792.12148053,OUT027
NCF18,3080.72605083,OUT049
FDP01,2414.56366898,OUT045
FDH24,2439.14465371,OUT045
FDI38,4815.30700993,OUT027
FDX03,935.103241627,OUT035
FDY28,3426.6498518,OUT046
FDN34,2500.48479698,OUT018
FDJ02,2351.65714245,OUT045
FDW40,376.922045302,OUT019
FDX03,873.606302186,OUT017
FDE17,3924.82281832,OUT027
FDT58,2656.61722775,OUT046
FDI38,3383.07521563,OUT013
FDW22,3739.77649315,OUT035
FDS15,3240.252958,OUT027
NCX06,2896.9800326,OUT013
DRK47,3761.19338063,OUT035
FDC23,4293.10405041,OUT027
FDM56,-185.875764588,OUT010
FDP21,3058.93838312,OUT046
FDP58,3452.31012851,OUT046
FDA27,2189.53904473,OUT019
FDK41,-544.130369195,OUT019
NCH42,3617.05242687,OUT046
FDG29,657.317512686,OUT045
FDW15,2159.98798679,OUT018
FDD28,720.560221228,OUT018
FDQ37,3162.10685676,OUT049
FDC23,2990.15357568,OUT035
FDV13,1640.13631726,OUT035
FDK33,3360.31236627,OUT046
FDO33,1846.95669037,OUT013
FDN21,2683.30120328,OUT017
NCW06,4483.34245238,OUT027
FDI38,3485.92472868,OUT035
FDC21,3224.65638085,OUT027
NCS05,2104.38831114,OUT046
NCN53,705.506974035,OUT049
FDV40,-646.114813468,OUT010
FDG60,3786.55574112,OUT017
NCY30,4330.75285057,OUT027
FDM40,2168.2650917,OUT045
NCO30,2897.08259306,OUT046
FDK10,2929.34513732,OUT046
FDM36,2717.40102001,OUT045
FDN10,1928.10944095,OUT013
FDM46,1209.65874967,OUT018
FDX50,1882.99572501,OUT049
FDP33,3942.40162318,OUT045
FDO12,3030.03974724,OUT045
FDC28,1823.56634356,OUT013
FDO31,1289.65036419,OUT045
FDX45,2608.43204322,OUT035
FDV21,2088.64150774,OUT049
FDH04,1619.13969378,OUT049
NCG54,2695.78210052,OUT013
FDO13,2588.03608317,OUT046
FDA09,4333.75677961,OUT027
FDC38,2229.98794474,OUT017
NCO42,2277.16690122,OUT046
FDL45,2083.16534557,OUT049
NCK31,875.575754214,OUT013
FDM39,2941.92848368,OUT017
FDC22,1151.94529819,OUT010
FDF46,1851.69427372,OUT046
FDQ37,2966.51189869,OUT045
FDH41,1457.6710983,OUT010
FDQ04,679.908601624,OUT046
NCQ02,4441.20684086,OUT027
FDJ57,4484.63296222,OUT027
NCE07,2326.76132802,OUT049
FDE56,1043.22744157,OUT013
FDI20,3417.91399916,OUT049
FDK36,561.245174226,OUT018
FDP08,4521.77394239,OUT027
FDF44,2239.23757019,OUT017
NCU53,2747.57472233,OUT017
FDF47,3697.42060037,OUT035
FDS55,467.14163148,OUT010
FDZ52,-152.586295122,OUT010
FDL04,1407.83303966,OUT018
NCM26,2565.66349232,OUT035
FDX43,2771.11284384,OUT049
FDP52,3756.05331396,OUT049
DRK49,629.796213218,OUT045
FDE38,2663.26888666,OUT013
DRF13,2458.5536334,OUT035
FDK41,-569.672389477,OUT010
FDJ04,3365.86523519,OUT027
FDZ44,1625.72679404,OUT018
FDS11,3640.67347294,OUT013
FDA55,3694.26567001,OUT049
NCW53,3053.64984234,OUT046
FDB49,3113.9495801,OUT027
FDD23,3137.0700369,OUT017
NCV42,1674.05311057,OUT045
NCZ29,1737.01254081,OUT018
FDQ26,1038.7216667,OUT013
FDV08,825.060085902,OUT017
FDC53,1716.8925529,OUT049
FDV58,1204.53605457,OUT010
NCP02,-962.926366793,OUT019
DRI37,846.537099881,OUT045
FDQ12,3728.45535777,OUT049
FDE33,1288.13892483,OUT046
FDX27,1505.38305243,OUT045
FDM22,1010.14467046,OUT017
NCH30,-95.8723843435,OUT019
FDC04,3924.96840421,OUT017
FDO38,1295.96053031,OUT046
FDV52,3358.78668707,OUT027
FDB32,1563.75903726,OUT013
FDV43,499.940039127,OUT018
FDI24,2548.57565272,OUT018
FDR40,1492.67935763,OUT017
FDW02,2146.34975529,OUT049
FDE44,891.42772932,OUT049
FDL38,1495.62296635,OUT046
NCT54,-437.250222895,OUT010
DRJ39,1553.06364043,OUT010
FDW55,4091.33138519,OUT049
DRF13,416.294856499,OUT019
NCW17,2151.14440486,OUT049
FDP13,849.774095602,OUT035
FDS08,2490.43817529,OUT018
NCP17,1161.74577018,OUT035
NCO53,2997.50872788,OUT035
FDH19,2701.59867167,OUT045
FDJ04,2015.2798066,OUT017
FDG10,1088.89485891,OUT049
FDA40,-455.339673966,OUT010
FDI53,2539.4845252,OUT045
FDU09,-948.239259898,OUT010
FDK60,1568.50182261,OUT045
FDR43,679.181733814,OUT017
FDW22,3647.32329501,OUT017
DRP47,2020.89891998,OUT010
DRG48,402.94961158,OUT010
FDA14,2482.24486762,OUT035
FDU49,1509.79980791,OUT013
FDK28,3985.04584926,OUT045
FDT19,2782.02519655,OUT046
NCQ42,1916.88826359,OUT045
FDD03,3637.06747244,OUT045
NCM53,1746.87186494,OUT013
NCX53,2170.22767258,OUT045
FDV14,2847.19845867,OUT027
NCZ54,2645.84156449,OUT017
FDB39,954.261645683,OUT013
DRC24,2436.07218036,OUT046
FDY36,1248.36063902,OUT013
FDN01,2952.83234764,OUT035
DRH25,879.439111947,OUT046
FDV08,752.74400044,OUT046
NCP53,3854.8032975,OUT049
FDU52,543.18170177,OUT010
NCI42,3192.04275455,OUT045
FDZ14,2117.45738692,OUT035
FDF11,3860.03460395,OUT046
FDQ13,1125.80729974,OUT018
FDO32,-1156.6678265,OUT010
DRJ37,2153.68987463,OUT018
FDY43,2680.71712475,OUT046
NCT41,2523.91611687,OUT017
NCV17,2038.97109883,OUT045
FDM04,2395.04332875,OUT027
DRB48,418.577166887,OUT018
FDM24,2510.24364986,OUT013
FDT37,4123.99957315,OUT049
NCO05,-367.705981629,OUT010
FDL13,3736.12901784,OUT046
FDL15,2537.69830557,OUT017
FDB11,3256.87707187,OUT018
FDL14,634.107382193,OUT019
FDY10,-55.3349107785,OUT019
FDJ40,1927.67317248,OUT049
NCW18,3750.57315676,OUT046
NCY06,2067.69033516,OUT013
DRE13,1101.51119842,OUT018
FDA26,3408.60694726,OUT045
NCE19,-1083.66189071,OUT010
FDE33,1490.09455114,OUT035
DRL59,2324.16218926,OUT027
FDY07,775.261316558,OUT046
FDF57,2489.32378522,OUT018
FDM58,1984.26468055,OUT035
FDP26,3111.52947937,OUT027
FDY32,2604.24556954,OUT046
FDD51,-1166.58943661,OUT010
FDU22,1638.28689867,OUT018
FDZ49,3260.24583995,OUT018
NCI42,3380.48338648,OUT017
FDT04,2107.50934402,OUT027
NCU41,2926.28279726,OUT045
FDS56,4128.28650355,OUT045
NCN42,2447.95573621,OUT017
FDK34,3778.55712991,OUT046
FDB03,3913.48147548,OUT017
DRJ25,930.716457986,OUT035
FDT25,3429.76132844,OUT027
FDN20,2723.15711566,OUT013
FDP09,3408.29015875,OUT013
FDM20,1970.56327685,OUT019
NCG55,1828.43462993,OUT046
NCP14,1573.51419458,OUT045
NCH06,3848.19845734,OUT046
FDV52,1946.65934769,OUT013
NCL07,817.922985441,OUT035
DRJ11,4470.06009278,OUT027
DRO59,1233.72053231,OUT013
FDW15,475.423078374,OUT010
NCQ30,2058.64226297,OUT035
NCN54,-683.779804929,OUT019
FDY01,3338.40908135,OUT027
FDX39,3558.41967834,OUT035
FDH53,2863.0947738,OUT027
FDA57,859.72668535,OUT035
NCC07,-218.182583821,OUT010
FDU28,3049.25643919,OUT013
FDK36,-1068.84979027,OUT010
FDR36,489.576665305,OUT018
NCQ17,2566.58016019,OUT035
FDS28,-949.83910208,OUT019
FDE08,2293.45852229,OUT045
FDU22,1924.13705575,OUT046
FDG41,1738.58482049,OUT045
FDO31,-599.321006096,OUT010
FDM21,2144.10816403,OUT019
FDU40,3155.79003133,OUT017
FDV36,1752.71894107,OUT018
FDT10,2470.58969841,OUT027
FDX38,779.167938317,OUT045
NCU30,4049.96413616,OUT027
NCV06,3132.41969125,OUT049
FDT16,4324.44791856,OUT035
NCP41,3169.40100904,OUT027
FDZ56,2789.39547837,OUT017
FDC22,3212.60018427,OUT035
FDU10,846.738815383,OUT035
FDS46,1857.48987551,OUT045
FDO08,2783.2468563,OUT049
NCV42,1462.57426949,OUT018
FDP33,4148.72129871,OUT035
FDJ12,3316.04366313,OUT046
FDH04,1421.99726028,OUT045
NCU54,3335.03219309,OUT013
FDO36,948.267452904,OUT010
FDT37,5499.87211979,OUT027
FDD14,989.310887538,OUT010
FDA16,3537.55724823,OUT013
NCS42,-436.315652659,OUT019
FDP10,-249.35782021,OUT019
FDQ28,2578.32772308,OUT049
FDK57,-31.5583209069,OUT010
FDK02,1917.74913214,OUT013
FDW47,1662.73767694,OUT018
NCC42,1925.79566326,OUT018
FDQ37,2787.67846275,OUT018
FDL40,1564.04925881,OUT046
DRE13,-493.330524959,OUT010
FDQ34,3109.08999861,OUT027
NCB54,2028.22398008,OUT046
FDS48,2491.96769277,OUT049
FDO15,1159.7266015,OUT045
NCT30,762.368781727,OUT013
FDU49,2890.71594927,OUT027
FDE21,1857.56097437,OUT046
FDS49,-614.737530152,OUT019
FDT38,2841.79859684,OUT027
FDZ01,1624.84397958,OUT045
FDC41,1363.34454254,OUT035
DRG13,664.775019868,OUT010
NCZ42,3454.88201592,OUT018
NCM07,1286.52451616,OUT045
NCV17,1819.44869743,OUT018
DRK39,1474.32144735,OUT035
FDS37,1568.72462437,OUT018
FDV12,-290.502741039,OUT019
NCG19,3409.10125882,OUT018
FDS51,1073.58026768,OUT013
NCO14,703.314958636,OUT046
FDC38,2133.11644108,OUT046
FDN15,2257.01860084,OUT046
NCH42,3610.37356422,OUT013
FDQ22,657.291151183,OUT046
FDC05,3157.84812218,OUT013
FDZ31,3119.77175242,OUT013
DRJ23,3109.69803113,OUT049
FDC52,2613.26555605,OUT035
DRD12,-475.252114371,OUT010
FDV55,2434.50366897,OUT017
FDD32,1374.85861993,OUT046
FDR01,3324.95606905,OUT049
FDY08,326.912310071,OUT019
FDQ45,2924.30732569,OUT045
DRN11,3724.42740732,OUT027
NCS05,1852.80001596,OUT018
FDY32,2715.9671697,OUT035
NCD31,2538.44862258,OUT045
NCE06,2630.2788584,OUT049
NCP14,1616.78740349,OUT046
NCF18,1089.48972989,OUT019
FDF14,2145.8843501,OUT018
FDB22,2567.94429799,OUT017
NCH54,2599.95415245,OUT049
FDU27,996.854680805,OUT035
FDS58,4037.95626788,OUT027
NCU29,2425.60823407,OUT035
FDJ57,3039.94695173,OUT013
FDL56,1485.63691161,OUT049
FDH60,3299.52880497,OUT035
FDN24,604.91068164,OUT018
FDD02,2041.33048988,OUT017
FDP15,4188.84816115,OUT017
FDB28,4574.5810302,OUT027
DRC49,2219.84323866,OUT045
NCG30,1661.6647824,OUT018
FDJ14,1448.45484242,OUT049
FDL52,611.58602961,OUT045
NCG19,5108.26279537,OUT027
NCN41,2094.98472635,OUT035
FDW22,3627.5892281,OUT013
FDI02,1866.56165731,OUT013
FDV51,2563.77522324,OUT045
FDV48,1347.63777848,OUT046
NCL17,318.155098814,OUT019
FDP46,1384.00063534,OUT045
FDU10,595.329088505,OUT045
FDT37,2156.94062436,OUT010
FDI27,981.591167793,OUT035
FDN51,4179.64498989,OUT046
FDW07,1583.41232831,OUT035
FDN45,3622.70883408,OUT049
DRN37,4072.03741957,OUT027
DRF48,3094.48095809,OUT049
FDP38,-1039.03469972,OUT019
NCX18,4551.8447402,OUT027
FDK45,1571.68301373,OUT018
FDZ37,1567.3495304,OUT049
FDS50,3267.72519315,OUT018
NCR54,2797.83175856,OUT018
NCS17,1645.00356292,OUT035
FDV31,2829.07043452,OUT046
DRE27,1621.41139275,OUT017
FDN60,2563.37498981,OUT013
FDK26,3017.16478769,OUT013
FDX37,1349.86155062,OUT018
FDW31,3182.81777016,OUT046
FDX26,2636.80765548,OUT018
DRL49,350.1373722,OUT019
FDU49,1559.02305402,OUT017
FDY58,3616.54073958,OUT046
FDN03,3904.36699519,OUT045
NCV06,1071.07354895,OUT010
FDH53,1346.17728899,OUT045
FDG31,814.295093675,OUT018
NCC06,1973.25814748,OUT045
FDS13,4281.97348223,OUT049
FDP16,4047.51679165,OUT035
FDA35,2018.49778905,OUT013
DRP47,3697.00914873,OUT018
FDY28,1478.25759902,OUT010
FDY20,1652.22873162,OUT035
NCH30,1867.20342053,OUT017
NCR29,-984.740208153,OUT019
NCP05,2405.15914525,OUT013
NCF30,39.79667626,OUT019
FDA08,2827.86299682,OUT035
FDN51,5617.65110241,OUT027
FDH12,1712.13679507,OUT046
FDY39,3040.21099354,OUT017
NCO53,2808.29097932,OUT045
FDB40,2376.89294433,OUT046
FDH02,1607.67199608,OUT049
FDY11,2558.08926096,OUT027
FDQ09,-58.4761387128,OUT019
FDP16,3940.00871907,OUT013
